# elotto v3 mode=649 focus=off score=high items=6258/6468 ranked=6210 excl=48 void=0 blocks=40 paused_ms=0 pass_mean=-0,000810 pass_sigma=0,996517 pass_chi2=6165,8305 pass_stouffer=-0,0638 v_eff=1,0062 null_flags=0 drift_t=2.54 unlimited=on runs_cap=500 rounds=14 run_s=2,00 run_segs=52174 gap_s=0,80
# nodes=master,192.168.178.145,192.168.178.103,192.168.178.155
order;item;n1;n2;n3;n4;n5;n6;e1;e2;z_raw;z_ctr;block;k;skip_rank;z0;z1;z2;z3;round
1397;135;1;10;22;29;37;49;0;0;-0,805250;-1,1219;9;3;0;-1,280998;-0,363682;0,554624;-0,668360;4
1398;275;6;10;22;31;44;48;0;0;0,513062;0,1964;9;3;0;-1,679723;0,636227;0,421510;2,146863;4
1399;75;1;6;22;31;37;49;0;0;-0,509631;-0,8263;9;3;0;-1,237658;0,652944;-0,719563;1,074515;4
1400;432;10;31;37;44;48;49;0;0;1,983295;1,6666;9;3;0;0,776400;-0,266477;0,345356;2,313412;4
1401;298;6;10;29;37;39;44;0;0;1,712697;1,3960;9;3;0;0,882273;-0,774790;0,186856;1,897350;4
1402;439;22;29;31;37;44;49;0;0;1,298044;0,9814;9;3;0;0,874224;2,218745;-0,418042;1,792097;4
1403;123;1;6;37;39;44;49;0;0;0,844427;0,5278;9;3;0;0,916325;-1,044735;-1,418571;1,964837;4
1404;127;1;10;22;29;31;37;0;0;1,718060;1,4014;9;3;0;0,767113;0,634989;0,609109;1,599545;4
1405;205;1;22;29;31;44;49;0;0;0,569541;0,2529;9;3;0;0,562797;-0,624339;0,204192;0,219485;4
1406;224;1;22;31;39;44;49;0;0;1,102156;0,7855;9;3;0;0,005572;-0,218804;-0,419281;2,322699;4
1407;273;6;10;22;31;39;48;0;0;0,926285;0,6096;9;3;0;-0,115779;0,026994;2,130951;-0,410799;4
1408;252;1;37;39;44;48;49;0;0;-0,815258;-1,1319;9;3;0;-1,012911;0,464106;-1,332510;0,933352;4
1409;260;6;10;22;29;37;48;0;0;-0,273349;-0,5900;9;3;0;-0,547938;-0,475127;-1,811104;1,885587;4
1410;201;1;22;29;31;39;44;0;0;-0,228310;-0,5450;9;3;0;-1,097733;-0,148841;-1,138720;1,841009;4
1411;174;1;10;29;37;39;49;0;0;-0,247970;-0,5646;9;3;0;-0,089775;0,368140;-1,404949;1,065228;4
1412;42;1;6;10;31;39;48;0;0;-0,173618;-0,4903;9;3;0;0,443922;0,169396;-0,840295;0,095657;4
1413;55;1;6;10;39;48;49;0;0;-0,184700;-0,5014;9;3;0;-0,622234;0,111197;-0,839676;1,142001;4
1414;361;6;29;31;37;44;48;0;0;-0,445645;-0,7623;9;3;0;-0,565893;-0,533945;-0,351175;0,145188;4
1415;57;1;6;22;29;31;37;0;0;0,664982;0,3483;9;3;0;-0,878558;-0,644152;0,683405;1,346936;4
1416;101;1;6;29;31;48;49;0;0;-0,076032;-0,3927;9;3;0;-1,541655;-1,049069;-0,375941;1,785905;4
1417;52;1;6;10;37;48;49;0;0;2,597410;2,2808;9;3;0;1,471074;-1,564192;1,786710;1,241063;4
1418;376;6;31;37;44;48;49;0;0;1,249072;0,9324;9;3;0;0,281708;-0,273288;-0,282451;2,164199;4
1419;181;1;10;29;44;48;49;0;0;-0,394528;-0,7112;9;3;0;0,364054;0,255457;-0,757330;-0,290066;4
1420;399;10;22;31;37;39;44;0;0;0,146309;-0,1703;9;3;0;0,183884;1,865836;-0,524534;0,594064;4
1421;105;1;6;29;37;44;48;0;0;0,586699;0,2700;9;3;0;1,679104;1,087579;-1,274930;0,612019;4
1422;223;1;22;31;39;44;48;0;0;0,497334;0,1807;9;3;0;-0,510170;-0,131505;0,807233;0,564345;4
1423;330;6;22;29;31;44;48;0;0;-0,483178;-0,7998;9;3;0;-0,962142;-1,309726;0,209764;-0,084512;4
1424;344;6;22;31;37;39;48;0;0;0,975973;0,6593;9;3;0;-1,043868;0,675852;1,735941;0,998361;4
1425;165;1;10;29;31;37;49;0;0;0,009044;-0,3076;9;3;0;-0,640809;-0,219423;-0,248398;0,904871;4
1426;140;1;10;22;29;44;49;0;0;1,518597;1,2019;9;3;0;1,915615;-0,315389;-0,406898;1,121570;4
1427;426;10;29;37;39;48;49;0;0;1,884636;1,5680;9;3;0;0,534317;-0,737642;1,209054;1,520914;4
1428;450;22;31;37;39;44;48;0;0;0,530220;0,2136;9;3;0;2,812128;0,319228;-0,781477;-1,112283;4
1429;299;6;10;29;37;39;48;0;0;2,570959;2,2543;9;3;0;1,801694;-0,437360;2,350127;0,301211;4
1430;443;22;29;31;39;48;49;0;0;0,962389;0,6457;9;3;0;0,200601;-0,731450;1,516766;-0,050460;4
1431;266;6;10;22;29;44;49;0;0;0,807252;0,4906;9;3;0;-0,778876;-0,290005;0,108845;2,068233;4
1432;317;6;10;31;44;48;49;0;0;0,788306;0,4717;9;3;0;-0,009906;1,609513;-0,270687;1,645980;4
1433;100;1;6;29;31;44;49;0;0;0,741836;0,4252;9;3;0;-0,123828;1,871409;1,309354;0,099372;4
1434;323;6;22;29;31;37;39;0;0;-0,236174;-0,5528;9;3;0;0,551033;0,939605;-1,555400;0,595302;4
1435;170;1;10;29;31;44;49;0;0;0,031564;-0,2851;9;3;0;-1,263043;0,527258;-0,762903;2,080616;4
1436;302;6;10;29;37;44;49;0;0;1,458901;1,1423;9;3;0;0,342384;1,782872;1,066033;1,118474;4
1437;83;1;6;22;37;39;48;0;0;0,655331;0,3387;9;3;0;-0,286042;2,397057;-0,512771;1,933880;4
1438;301;6;10;29;37;44;48;0;0;0,867663;0,5510;9;3;0;0,694674;-1,552428;-0,522677;1,330839;4
1439;231;1;22;39;44;48;49;0;0;1,319134;1,0025;9;3;0;1,298334;-1,167943;-0,684891;1,671365;4
1440;414;10;29;31;37;39;44;0;0;0,473384;0,1567;9;3;0;0,386962;-0,341393;-1,183298;1,616262;4
1441;200;1;22;29;31;37;49;0;0;-1,022586;-1,3392;9;3;0;-0,988764;-0,262143;-1,054517;0,272111;4
1442;169;1;10;29;31;44;48;0;0;-0,211509;-0,5282;9;3;0;-0,804261;-1,155560;0,623968;-0,186051;4
1443;218;1;22;31;37;39;48;0;0;-0,751274;-1,0679;9;3;0;-0,691578;0,905552;-1,535588;0,925922;4
1444;349;6;22;31;39;44;48;0;0;0,496261;0,1796;9;3;0;-0,140544;-0,229329;0,232672;0,767422;4
1445;444;22;29;31;44;48;49;0;0;1,638703;1,3221;9;3;0;0,391296;-0,634865;0,931680;1,515342;4
1446;51;1;6;10;37;44;49;0;0;0,088757;-0,2279;9;3;0;0,186980;-0,147603;-0,342508;0,309260;4
1447;270;6;10;22;31;37;48;0;0;-0,012404;-0,3291;9;3;0;-0,576418;-0,335202;-0,209393;0,764327;4
1448;87;1;6;22;37;48;49;0;0;-0,274065;-0,5907;9;3;0;-0,853792;-1,281246;-0,079993;0,459091;4
1449;417;10;29;31;37;44;48;0;0;0,301803;-0,0148;9;3;0;1,147264;0,867785;-0,246541;-0,377984;4
1450;217;1;22;31;37;39;44;0;0;1,352735;1,0361;9;3;0;2,356442;1,419437;0,215336;-0,228772;4
1451;321;6;10;37;44;48;49;0;0;1,210109;0,8935;9;3;0;1,141073;-0,473270;-0,712133;1,667031;4
1452;98;1;6;29;31;39;49;0;0;-1,258151;-1,5748;9;3;0;-1,500792;-1,106648;-0,239111;-0,439279;4
1453;265;6;10;22;29;44;48;0;0;0,039070;-0,2776;9;3;0;-0,973286;0,388571;0,559578;0,481380;4
1454;445;22;29;37;39;44;48;0;0;0,170258;-0,1464;9;3;0;-0,038387;-1,077549;-0,148098;0,481380;4
1455;132;1;10;22;29;37;39;0;0;0,950950;0,6343;9;3;0;0,884749;1,389719;-0,437855;1,200200;4
1456;452;22;31;37;39;48;49;0;0;0,071599;-0,2451;9;3;0;-0,494692;0,185494;-0,219918;0,838623;4
1457;377;6;31;39;44;48;49;0;0;0,030492;-0,2862;9;3;0;-1,290285;1,928369;-0,331363;1,674461;4
1458;45;1;6;10;31;44;49;0;0;1,144336;0,8277;9;3;0;0,271183;-0,995823;1,696935;0,013931;4
1459;221;1;22;31;37;44;49;0;0;-0,221160;-0,5378;9;3;0;0,009287;1,860264;-0,000743;-0,391605;4
1460;97;1;6;29;31;39;48;0;0;-0,908198;-1,2248;9;3;0;-0,500883;-1,221808;-2,403001;1,330839;4
1461;31;1;6;10;29;39;44;0;0;-0,702302;-1,0190;9;3;0;-2,389256;-0,321581;0,259295;0,913539;4
1462;405;10;22;31;39;44;48;0;0;0,590274;0,2736;9;3;0;0,595611;-2,244625;-0,351175;0,777948;4
1463;292;6;10;29;31;39;44;0;0;1,314487;0,9978;9;3;0;0,900847;-0,038634;-0,184008;1,559920;4
1464;456;29;31;37;39;44;48;0;0;1,291253;0,9746;9;3;0;0,389438;-2,094794;1,573727;0,273350;4
1465;297;6;10;29;31;48;49;0;0;-1,333219;-1,6499;9;3;0;-0,894036;0,879548;-2,017278;0,602112;4
1466;249;1;31;37;39;48;49;0;0;-0,067452;-0,3841;9;3;0;-1,638860;-2,043405;0,314399;1,207630;4
1467;171;1;10;29;31;48;49;0;0;-0,759852;-1,0765;9;3;0;0,509551;-0,624959;-1,919454;0,093800;4
1468;367;6;29;31;44;48;49;0;0;1,659078;1,3424;9;3;0;1,871037;1,065909;-0,132620;1,135191;4
1469;236;1;29;31;37;44;49;0;0;-0,633669;-0,9503;9;3;0;-1,441974;-1,170420;-0,964123;1,308550;4
1470;149;1;10;22;31;44;48;0;0;-2,150371;-2,4670;9;3;0;-0,977001;2,224318;-1,314555;-1,432996;4
1471;126;1;6;39;44;48;49;0;0;1,299117;0,9825;9;3;0;1,539798;0,507446;-0,105377;0,815715;4
1472;74;1;6;22;31;37;48;0;0;0,710022;0,3934;9;3;0;0,745443;-0,128409;-0,144383;0,628735;4
1473;37;1;6;10;31;37;39;0;0;-1,208107;-1,5248;9;3;0;-0,499645;-2,034118;-1,655081;0,062223;4
1474;120;1;6;31;39;48;49;0;0;-1,262441;-1,5791;9;3;0;-0,299663;0,331611;-2,144201;0,257252;4
1475;14;1;6;10;22;37;48;0;0;1,725566;1,4089;9;3;0;0,121970;1,023808;0,213479;2,653319;4
1476;86;1;6;22;37;44;49;0;0;1,153273;0,8366;9;3;0;0,764636;1,916606;0,612204;0,620687;4
1477;50;1;6;10;37;44;48;0;0;0,935222;0,6186;9;3;0;1,378203;-1,816801;0,167044;0,074606;4
1478;309;6;10;31;37;39;48;0;0;-0,828842;-1,1455;9;3;0;-1,468597;1,220075;-0,333840;0,366840;4
1479;233;1;29;31;37;39;48;0;0;-0,624375;-0,9410;9;3;0;-0,342384;-1,115316;-1,418571;0,679505;4
1480;238;1;29;31;39;44;48;0;0;1,292683;0,9760;9;3;0;-0,513885;-0,960532;1,470331;1,282546;4
1481;336;6;22;29;37;44;48;0;0;0,134869;-0,1818;9;3;0;-0,550414;-1,678113;1,108134;-0,324119;4
1482;138;1;10;22;29;39;49;0;0;1,429589;1,1129;9;3;0;1,234563;0,794107;-0,985173;2,226732;4
1483;383;10;22;29;31;39;44;0;0;1,138617;0,8220;9;3;0;0,261896;-1,499182;0,264868;1,445379;4
1484;95;1;6;29;31;37;49;0;0;2,001525;1,6849;9;3;0;0,309569;-1,094266;1,097609;2,059565;4
1485;178;1;10;29;39;44;48;0;0;1,315559;0,9989;9;3;0;0,530602;0,655420;0,447513;1,300501;4
1486;186;1;10;31;37;44;49;0;0;-0,715885;-1,0325;9;3;0;0,087299;1,149493;0,092747;-1,419995;4
1487;28;1;6;10;29;37;44;0;0;-0,651542;-0,9682;9;3;0;-1,376345;-0,951864;0,049407;0,198434;4
1488;164;1;10;29;31;37;48;0;0;-0,379157;-0,6958;9;3;0;1,455595;-1,333872;-1,331272;-0,781043;4
1489;192;1;10;37;39;44;48;0;0;0,087685;-0,2290;9;3;0;-0,697769;0,659754;0,837571;0,012073;4
1490;128;1;10;22;29;31;39;0;0;0,085183;-0,2315;9;3;0;-0,220413;2,252798;-1,204968;1,572922;4
1491;102;1;6;29;37;39;44;0;0;-0,279069;-0,5957;9;3;0;0,506455;-0,233044;-1,494105;0,504288;4
1492;327;6;22;29;31;39;44;0;0;1,411359;1,0947;9;3;0;0,765875;-2,124512;-0,390181;2,068852;4
1493;341;6;22;29;39;48;49;0;0;2,359700;2,0430;9;3;0;0,816025;-0,020060;2,359414;0,911682;4
1494;262;6;10;22;29;39;44;0;0;0,150955;-0,1657;9;3;0;-0,403678;1,175497;-0,798194;1,463334;4
1495;93;1;6;29;31;37;44;0;0;0,091259;-0,2254;9;3;0;-0,495930;-1,112221;0,144135;0,509861;4
1496;92;1;6;29;31;37;39;0;0;-0,233671;-0,5503;9;3;0;-2,347774;-0,026251;-0,841533;2,784576;4
1497;29;1;6;10;29;37;48;0;0;-0,204717;-0,5214;9;3;0;-0,681053;0,695045;-1,296600;1,623072;4
1498;343;6;22;31;37;39;44;0;0;-0,441713;-0,7584;9;3;0;0,396868;0,705570;-2,920601;1,758663;4
1499;1;1;6;10;22;29;31;0;0;1,373468;1,0568;9;3;0;0,243321;-1,741266;0,603536;1,532059;4
1500;387;10;22;29;31;44;49;0;0;-0,458156;-0,7748;9;3;0;-1,260566;-0,025632;0,250627;0,216389;4
1501;214;1;22;29;39;44;49;0;0;0,462303;0,1457;9;3;0;0,476737;0,519210;0,208526;0,115469;4
1502;155;1;10;22;37;44;48;0;0;1,372396;1,0557;9;3;0;0,758445;0,798441;0,968209;0,650405;4
1503;251;1;31;39;44;48;49;0;0;-0,067095;-0,3837;9;3;0;-0,554129;0,620748;-0,569731;1,007648;4
1504;137;1;10;22;29;39;48;0;0;1,463548;1,1469;9;3;0;0,348575;1,095009;0,321209;1,865155;4
1505;89;1;6;22;39;44;49;0;0;0,992059;0,6754;9;3;0;0,558463;1,292514;0,065505;1,094328;4
1506;258;6;10;22;29;37;39;0;0;-1,153059;-1,4697;9;3;0;0,450733;0,898742;-1,579547;-0,868342;4
1507;206;1;22;29;31;48;49;0;0;0,352920;0,0363;9;3;0;0,057580;-0,041111;-0,246541;0,800237;4
1508;212;1;22;29;37;48;49;0;0;-0,282644;-0,5993;9;3;0;-0,541746;-0,248522;-0,705323;0,757516;4
1509;20;1;6;10;22;44;49;0;0;0,261410;-0,0552;9;3;0;-0,363434;1,298705;-0,822340;1,638550;4
1510;118;1;6;31;39;44;48;0;0;-1,099797;-1,4164;9;3;0;-2,059874;-0,766741;0,284680;-0,129710;4
1511;234;1;29;31;37;39;49;0;0;0,647109;0,3305;9;3;0;-0,924374;-0,237378;0,004829;2,040371;4
1512;271;6;10;22;31;37;49;0;0;-1,696398;-2,0130;9;3;0;-2,155222;-0,265239;-0,852059;0,069034;4
1513;19;1;6;10;22;44;48;0;0;0,316102;-0,0005;9;3;0;-0,617900;1,306754;-0,906543;2,071948;4
1514;148;1;10;22;31;39;49;0;0;1,195096;0,8784;9;3;0;-1,664245;1,494972;1,048697;2,685514;4
1515;365;6;29;31;39;44;49;0;0;1,194023;0,8774;9;3;0;0,320714;0,804633;0,145993;1,601402;4
1516;241;1;29;31;44;48;49;0;0;1,668373;1,3517;9;3;0;1,854320;-0,345727;0,006687;1,028699;4
1517;458;29;31;37;39;48;49;0;0;0,646395;0,3297;9;3;0;-0,706437;-1,270101;0,796708;1,029318;4
1518;69;1;6;22;29;44;48;0;0;-0,240463;-0,5571;9;3;0;-1,014768;1,233077;0,123704;0,474570;4
1519;407;10;22;31;39;48;49;0;0;0,167041;-0,1496;9;3;0;-0,109588;-0,864565;0,153423;0,245488;4
1520;43;1;6;10;31;39;49;0;0;1,056759;0,7401;9;3;0;1,154074;0,652944;0,763274;-0,086989;4
1521;368;6;29;37;39;44;48;0;0;0,883748;0,5671;9;3;0;0,600565;1,031237;0,519953;0,410179;4
1522;73;1;6;22;31;37;44;0;0;1,060691;0,7440;9;3;0;0,532459;-1,037924;-0,759188;2,063899;4
1523;71;1;6;22;29;48;49;0;0;-0,041001;-0,3577;9;3;0;-0,567131;-0,858993;-0,460144;0,956260;4
1524;38;1;6;10;31;37;44;0;0;0,589201;0,2726;9;3;0;-0,146117;-1,032352;-1,105905;2,272548;4
1525;434;10;37;39;44;48;49;0;0;0,092332;-0,2243;9;3;0;-0,212984;-0,142030;0,331735;0,041173;4
1526;119;1;6;31;39;44;49;0;0;2,001167;1,6845;9;3;0;-0,390057;1,021331;2,018268;1,837913;4
1527;395;10;22;29;39;44;48;0;0;-0,731613;-1,0483;9;3;0;-3,113648;1,087579;1,392938;0,453519;4
1528;70;1;6;22;29;44;49;0;0;1,264443;0,9478;9;3;0;0,592516;-0,556853;-0,090518;1,688082;4
1529;112;1;6;31;37;39;44;0;0;-0,215084;-0,5317;9;3;0;-1,672294;0,745195;0,092128;1,207630;4
1530;286;6;10;22;39;48;49;0;0;-0,962889;-1,2795;9;3;0;-0,385104;0,602793;-2,386903;1,104234;4
1531;62;1;6;22;29;37;39;0;0;-0,495690;-0,8123;9;3;0;-0,038387;-0,728974;-0,217442;-0,602731;4
1532;333;6;22;29;37;39;44;0;0;1,249430;0,9328;9;3;0;0,001857;2,711580;0,001114;2,161104;4
1533;243;1;29;37;39;44;49;0;0;-1,508373;-1,8250;9;3;0;-1,367677;-0,241093;-1,639603;0,394701;4
1534;12;1;6;10;22;37;39;0;0;-0,159677;-0,4763;9;3;0;-0,900847;1,680095;-0,872490;1,496768;4
1535;193;1;10;37;39;44;49;0;0;-0,764142;-1,0808;9;3;0;-0,837075;-0,826798;-0,810576;0,324119;4
1536;248;1;31;37;39;44;49;0;0;0,043717;-0,2729;9;3;0;-1,607903;-1,075692;-0,095471;1,779095;4
1537;175;1;10;29;37;44;48;0;0;-1,038671;-1,3553;9;3;0;-0,677957;0,800299;-1,631554;0,510480;4
1538;160;1;10;22;39;48;49;0;0;0,625662;0,3090;9;3;0;1,271092;0,462868;-0,078135;-0,109278;4
1539;310;6;10;31;37;39;49;0;0;-0,894615;-1,2113;9;3;0;-0,232796;-0,629293;-0,631026;-0,685696;4
1540;36;1;6;10;29;48;49;0;0;0,642463;0,3258;9;3;0;-0,866175;1,046716;-0,408755;2,387708;4
1541;44;1;6;10;31;44;48;0;0;0,255334;-0,0613;9;3;0;-1,427115;0,191685;0,171997;1,697369;4
1542;166;1;10;29;31;39;44;0;0;1,129323;0,8127;9;3;0;0,682910;-0,188466;-0,141907;1,415041;4
1543;313;6;10;31;37;48;49;0;0;-0,893185;-1,2098;9;3;0;-2,214659;-0,662726;-0,078754;0,746372;4
1544;329;6;22;29;31;39;49;0;0;-0,793453;-1,1101;9;3;0;-0,877939;-0,060304;-0,435378;-0,060985;4
1545;437;22;29;31;37;39;49;0;0;0,161322;-0,1553;9;3;0;0,971429;-0,398354;-0,531964;-0,160047;4
1546;156;1;10;22;37;44;49;0;0;1,126463;0,8098;9;3;0;-0,260657;-1,188994;1,092656;1,119093;4
1547;242;1;29;37;39;44;48;0;0;-0,145736;-0,4624;9;3;0;0,648238;-0,335821;-1,562211;0,661550;4
1548;279;6;10;22;37;39;48;0;0;1,206177;0,8895;9;3;0;0,604898;-0,711638;-0,357986;1,842247;4
1549;257;6;10;22;29;31;49;0;0;1,406712;1,0901;9;3;0;-0,432778;-1,331396;1,944591;0,924684;4
1550;447;22;29;37;39;48;49;0;0;0,259981;-0,0567;9;3;0;1,182555;-0,727736;0,389934;-1,122189;4
1551;229;1;22;37;39;48;49;0;0;0,043002;-0,2736;9;3;0;-0,403678;-0,970438;-0,052751;0,530911;4
1552;27;1;6;10;29;37;39;0;0;1,470340;1,1537;9;3;0;0,983811;0,856640;0,071077;1,491815;4
1553;211;1;22;29;37;44;49;0;0;0,900906;0,5843;9;3;0;0,854411;-0,388448;-0,073182;0,779186;4
1554;82;1;6;22;37;39;44;0;0;-0,356280;-0,6729;9;3;0;-0,910753;-0,109835;-0,757330;1,050988;4
1555;106;1;6;29;37;44;49;0;0;1,192236;0,8756;9;3;0;-0,599945;1,028761;1,620781;1,044177;4
1556;177;1;10;29;37;48;49;0;0;-0,847787;-1,1644;9;3;0;-0,438969;-0,854040;-1,190727;0,161286;4
1557;264;6;10;22;29;39;49;0;0;-1,808640;-2,1253;9;3;0;-0,428444;0,241836;-1,351084;-1,353128;4
1558;420;10;29;31;39;44;48;0;0;1,004570;0,6879;9;3;0;-0,559701;-0,447266;0,123085;2,176582;4
1559;2;1;6;10;22;29;37;0;0;0,166326;-0,1503;9;3;0;-1,036438;-2,759130;-1,631554;2,956078;4
1560;33;1;6;10;29;39;49;0;0;-2,071373;-2,3880;9;3;0;-0,824074;1,435535;-2,263695;-0,499954;4
1561;400;10;22;31;37;39;48;0;0;1,314845;0,9982;9;3;0;-0,793736;-0,449742;1,724797;1,346317;4
1562;15;1;6;10;22;37;49;0;0;0,972756;0,6561;9;3;0;0,162214;1,269606;1,417085;0,105563;4
1563;342;6;22;29;44;48;49;0;0;1,013863;0,6972;9;3;0;0,256323;-1,061451;0,893293;0,606446;4
1564;195;1;10;37;44;48;49;0;0;0,342196;0,0255;9;3;0;-1,230229;0,989755;1,978024;-0,155094;4
1565;416;10;29;31;37;39;49;0;0;0,881603;0,5650;9;3;0;0,261277;-0,321581;-1,079283;2,344988;4
1566;398;10;22;29;44;48;49;0;0;0,741479;0,4248;9;3;0;-0,134353;0,321704;0,180046;1,238587;4
1567;68;1;6;22;29;39;49;0;0;1,187231;0,8706;9;3;0;0,964618;-0,452838;-1,219208;2,310935;4
1568;277;6;10;22;31;48;49;0;0;-1,607033;-1,9237;9;3;0;-1,214750;-0,962389;-1,362848;-0,205864;4
1569;23;1;6;10;29;31;39;0;0;1,957200;1,6405;9;3;0;1,355914;0,182398;0,280965;1,753091;4
1570;16;1;6;10;22;39;44;0;0;0,378300;0,0616;9;3;0;-1,095256;1,083864;-0,450857;2,201348;4
1571;412;10;22;37;44;48;49;0;0;-0,067095;-0,3837;9;3;0;-1,087827;-0,365539;0,766989;0,204625;4
1572;78;1;6;22;31;39;49;0;0;-0,886393;-1,2030;9;3;0;-0,450114;-0,150079;-1,746714;0,661550;4
1573;66;1;6;22;29;39;44;0;0;1,654432;1,3378;9;3;0;1,904471;-0,931432;0,732317;0,228772;4
1574;26;1;6;10;29;31;49;0;0;-0,704089;-1,0207;9;3;0;-0,090394;-0,738880;-1,422904;0,293781;4
1575;375;6;31;37;39;48;49;0;0;0,283573;-0,0331;9;3;0;0,042101;-0,062162;0,308826;0,140235;4
1576;11;1;6;10;22;31;49;0;0;0,466235;0,1496;9;3;0;0,334335;-0,594002;-0,119618;0,592825;4
1577;346;6;22;31;37;44;48;0;0;-0,321249;-0,6379;9;3;0;-1,689010;-0,029966;0,065505;1,067086;4
1578;325;6;22;29;31;37;48;0;0;0,453724;0,1371;9;3;0;-0,770208;0,163205;0,279108;1,276974;4
1579;348;6;22;31;37;48;49;0;0;-1,624906;-1,9416;9;3;0;-1,593663;0,764389;-2,108910;0,888154;4
1580;77;1;6;22;31;39;48;0;0;1,014221;0,6976;9;3;0;1,780024;0,020803;-1,703374;1,680033;4
1581;460;29;31;39;44;48;49;0;0;0,779727;0,4631;9;3;0;-1,321861;-1,084979;-0,592640;3,265028;4
1582;442;22;29;31;39;44;49;0;0;1,542546;1,2259;9;3;0;1,971957;0,396001;-1,214874;1,914686;4
1583;358;6;29;31;37;39;44;0;0;1,266230;0,9496;9;3;0;0,933042;1,026284;-1,113335;2,373468;4
1584;289;6;10;29;31;37;44;0;0;-2,192909;-2,5096;9;3;0;-2,036966;-0,143888;-1,887258;0,125995;4
1585;7;1;6;10;22;31;37;0;0;0,010473;-0,3062;9;3;0;0,725631;1,880696;-1,643937;0,936447;4
1586;125;1;6;37;44;48;49;0;0;1,671590;1,3549;9;3;0;0,916944;0,355138;0,513761;1,464573;4
1587;91;1;6;22;44;48;49;0;0;1,944689;1,6280;9;3;0;1,597378;0,903076;-0,519581;2,290504;4
1588;276;6;10;22;31;44;49;0;0;-0,320534;-0,6372;9;3;0;-1,012911;0,938367;0,324305;0,133424;4
1589;220;1;22;31;37;44;48;0;0;1,246212;0,9296;9;3;0;0,637713;0,938367;0,945301;0,575489;4
1590;129;1;10;22;29;31;44;0;0;-1,324639;-1,6413;9;3;0;-1,614714;0,113674;-0,315265;-0,364363;4
1591;32;1;6;10;29;39;48;0;0;-0,327326;-0,6440;9;3;0;-0,886607;0,605889;-0,609356;0,929018;4
1592;382;10;22;29;31;37;49;0;0;0,683570;0,3669;9;3;0;-0,585705;2,042910;1,198529;0,571155;4
1593;355;6;22;37;39;48;49;0;0;0,049794;-0,2669;9;3;0;-0,545461;-0,134601;-1,063804;1,695511;4
1594;455;22;37;39;44;48;49;0;0;1,031200;0,9784;10;3;0;0,732441;1,601588;1,477884;-0,424234;4
1595;111;1;6;29;44;48;49;0;0;2,486419;2,4336;10;3;0;-0,170263;1,087703;2,318674;2,158194;4
1596;65;1;6;22;29;37;49;0;0;-0,654938;-0,7078;10;3;0;0,294091;-0,605641;0,250132;-1,678609;4
1597;305;6;10;29;39;44;49;0;0;0,828521;0,7757;10;3;0;-0,812310;0,061171;1,427734;0,819616;4
1598;404;10;22;31;37;48;49;0;0;-1,706942;-1,7598;10;3;0;-1,218465;-0,787668;-1,017864;-0,720182;4
1599;152;1;10;22;37;39;44;0;0;-0,149133;-0,2020;10;3;0;0,468069;-0,884873;-0,274898;-0,451476;4
1600;180;1;10;29;39;48;49;0;0;-0,527682;-0,5805;10;3;0;-0,728107;-1,255118;0,073678;-0,259543;4
1601;213;1;22;29;39;44;48;0;0;0,760603;0,7078;10;3;0;-0,905800;0,695788;0,573322;1,649881;4
1602;146;1;10;22;31;39;44;0;0;0,211187;0,1583;10;3;0;-1,347246;0,986783;1,037057;0,675976;4
1603;435;22;29;31;37;39;44;0;0;-0,314279;-0,3671;10;3;0;0,077392;-1,165343;0,074297;-0,696036;4
1604;209;1;22;29;37;39;49;0;0;-0,640640;-0,6935;10;3;0;-1,112592;0,473517;-0,763398;0,766370;4
1605;167;1;10;29;31;39;48;0;0;-0,081930;-0,1348;10;3;0;0,347956;0,963256;0,063152;-0,553015;4
1606;194;1;10;37;39;48;49;0;0;1,078742;1,0259;10;3;0;-0,398725;0,796708;0,345479;1,921683;4
1607;56;1;6;10;44;48;49;0;0;-0,574153;-0,6270;10;3;0;-1,484075;-2,524352;1,229609;-0,739995;4
1608;54;1;6;10;39;44;49;0;0;0,415654;0,3628;10;3;0;0,183884;0,417795;0,822835;-0,286785;4
1609;88;1;6;22;39;44;48;0;0;0,405646;0,3528;10;3;0;-0,608613;0,789278;1,370773;-0,059561;4
1610;390;10;22;29;37;39;48;0;0;-0,217765;-0,2706;10;3;0;0,188218;-0,649600;0,559701;-1,125099;4
1611;431;10;31;37;39;48;49;0;0;0,615832;0,5630;10;3;0;-0,742347;-1,505869;2,435692;-0,626692;4
1612;459;29;31;37;44;48;49;0;0;0,160786;0,1079;10;3;0;0,262515;-1,559734;-0,335573;0,351547;4
1613;79;1;6;22;31;44;48;0;0;0,381338;0,3285;10;3;0;-1,150979;-1,986321;1,461786;0,349690;4
1614;284;6;10;22;39;44;48;0;0;-1,638668;-1,6915;10;3;0;-1,778785;0,106368;-0,726250;-0,333220;4
1615;228;1;22;37;39;44;49;0;0;0,539336;0,4865;10;3;0;0,302140;0,113798;0,008049;0,623968;4
1616;403;10;22;31;37;44;49;0;0;-0,739299;-0,7921;10;3;0;-1,422781;-0,598831;-0,020432;0,162710;4
1617;331;6;22;29;31;44;49;0;0;-0,170222;-0,2231;10;3;0;-0,413585;1,526053;-0,262515;0,381266;4
1618;287;6;10;22;44;48;49;0;0;-0,552347;-0,6052;10;3;0;-1,172029;1,735941;-0,814167;1,029504;4
