# elotto v3 mode=649 focus=on items=3404/5005 blocks=33 paused_ms=0
order,item,n1,n2,n3,n4,n5,n6,e1,e2,z_raw,block
2393,2237,6,8,10,19,21,45,0,0,-1.464926,23
2394,2757,6,9,13,42,44,45,0,0,-0.185149,23
2395,2930,6,10,13,19,42,44,0,0,-0.027241,23
2396,926,5,8,10,13,21,36,0,0,-1.619107,23
2397,1951,5,19,21,25,36,42,0,0,-0.998923,23
2398,90,5,6,8,10,25,45,0,0,0.117619,23
2399,4937,13,19,21,28,44,45,0,0,0.947104,23
2400,506,5,6,11,13,19,21,0,0,-0.565674,23
2401,3384,8,9,10,21,36,42,0,0,-0.105530,23
2402,341,5,6,9,19,28,36,0,0,-0.141744,23
2403,3635,8,10,11,13,25,42,0,0,1.021931,23
2404,496,5,6,10,28,36,42,0,0,-0.768851,23
2405,2786,6,9,19,28,42,44,0,0,-0.555289,23
2406,3113,6,11,19,25,36,42,0,0,-0.293795,23
2407,4820,11,13,19,25,44,45,0,0,-0.827967,23
2408,1585,5,10,11,19,36,44,0,0,1.076253,23
2409,263,5,6,9,10,42,44,0,0,0.480302,23
2410,3672,8,10,11,21,25,44,0,0,0.208157,23
2411,3140,6,11,21,28,36,44,0,0,-0.462620,23
2412,4868,11,19,21,25,28,44,0,0,0.460863,23
2413,2917,6,10,13,19,21,45,0,0,0.266740,23
2414,4972,13,25,28,36,42,44,0,0,0.668035,23
2415,4901,11,21,25,28,36,42,0,0,2.134213,23
2416,822,5,8,9,13,42,44,0,0,0.458733,23
2417,3903,8,11,19,25,28,44,0,0,-1.014368,23
2418,3411,8,9,11,13,19,25,0,0,0.095784,23
2419,2766,6,9,19,21,28,45,0,0,-0.754205,23
2420,3956,8,13,19,21,25,28,0,0,-0.826902,23
2421,4871,11,19,21,25,36,44,0,0,-0.790421,23
2422,1196,5,8,25,28,36,42,0,0,-1.594342,23
2423,4083,9,10,11,13,19,25,0,0,0.097115,23
2424,2986,6,10,19,25,28,45,0,0,-1.263879,23
2425,1713,5,10,19,36,42,45,0,0,0.413464,23
2426,2379,6,8,13,19,25,36,0,0,-1.181597,23
2427,977,5,8,10,21,36,45,0,0,0.843518,23
2428,2360,6,8,11,25,42,45,0,0,0.587083,23
2429,4257,9,10,21,25,28,36,0,0,0.168214,23
2430,4796,11,13,19,21,25,28,0,0,-1.063365,23
2431,2121,6,8,9,19,25,44,0,0,0.599066,23
2432,3441,8,9,11,19,21,42,0,0,-0.660739,23
2433,1707,5,10,19,28,36,44,0,0,1.547848,23
2434,791,5,8,9,11,36,42,0,0,1.067999,23
2435,2010,6,8,9,10,11,44,0,0,-0.822109,23
2436,3290,8,9,10,11,13,19,0,0,-1.176005,23
2437,1102,5,8,13,19,36,45,0,0,-0.470343,23
2438,3840,8,11,13,19,25,45,0,0,-2.328762,23
2439,3835,8,11,13,19,21,45,0,0,-1.119285,23
2440,482,5,6,10,21,36,45,0,0,-0.073309,23
2441,556,5,6,11,21,25,36,0,0,-0.631979,23
2442,4205,9,10,13,25,28,45,0,0,-0.983213,23
2443,2485,6,8,25,28,36,45,0,0,0.894911,23
2444,745,5,8,9,10,21,45,0,0,-1.006646,23
2445,3716,8,10,13,19,28,42,0,0,-1.132333,23
2446,2921,6,10,13,19,25,44,0,0,0.246769,23
2447,4500,9,19,21,28,36,45,0,0,0.765496,23
2448,3982,8,13,19,28,36,44,0,0,1.381152,23
2449,935,5,8,10,13,28,36,0,0,-2.322106,23
2450,2177,6,8,10,11,19,25,0,0,-0.932885,23
2451,5000,21,25,28,36,42,45,0,0,-1.175738,23
2452,509,5,6,11,13,19,36,0,0,-0.274888,23
2453,1615,5,10,11,28,36,42,0,0,-2.009750,23
2454,3082,6,11,13,25,42,45,0,0,1.962990,23
2455,2627,6,9,11,13,21,36,0,0,0.702120,23
2456,4545,10,11,13,19,21,28,0,0,0.156231,23
2457,2140,6,8,9,21,28,44,0,0,-1.063098,23
2458,1882,5,13,19,21,28,36,0,0,0.372190,23
2459,308,5,6,9,13,19,45,0,0,0.010572,23
2460,1892,5,13,19,25,28,36,0,0,0.045988,23
2461,3352,8,9,10,13,42,45,0,0,-0.658075,23
2462,4053,8,19,25,36,42,45,0,0,0.952164,23
2463,2111,6,8,9,13,44,45,0,0,0.189517,23
2464,576,5,6,11,25,36,45,0,0,-1.160294,23
2465,2154,6,8,9,25,36,45,0,0,-1.330717,23
2466,2538,6,9,10,13,19,42,0,0,0.507198,23
2467,2909,6,10,11,36,42,45,0,0,-1.031411,23
2468,4013,8,13,25,28,36,45,0,0,-0.277019,23
2469,3462,8,9,11,21,25,44,0,0,0.040129,23
2470,2737,6,9,13,21,44,45,0,0,-0.383001,23
2471,4227,9,10,19,21,28,36,0,0,-0.106329,23
2472,1390,5,9,11,21,36,44,0,0,1.510036,23
2473,146,5,6,8,13,21,36,0,0,-1.866727,24
2474,2568,6,9,10,19,25,28,0,0,0.738894,24
2475,3817,8,10,25,28,36,45,0,0,-0.415195,24
2476,1950,5,19,21,25,28,45,0,0,-2.568660,24
2477,1472,5,9,19,21,25,36,0,0,-1.769266,24
2478,1754,5,11,13,19,21,42,0,0,-0.861492,24
2479,2097,6,8,9,13,25,28,0,0,-2.349506,24
2480,2160,6,8,9,28,36,45,0,0,-0.462062,24
2481,2896,6,10,11,25,36,42,0,0,-1.916522,24
2482,2280,6,8,10,28,36,45,0,0,-1.664882,24
2483,2596,6,9,10,21,42,45,0,0,0.491513,24
2484,3952,8,11,28,36,42,45,0,0,-0.945640,24
2485,1239,5,9,10,11,28,44,0,0,-2.658399,24
2486,2194,6,8,10,11,28,36,0,0,-2.693017,24
2487,1295,5,9,10,19,44,45,0,0,-2.292254,24
2488,3383,8,9,10,21,28,45,0,0,0.211379,24
2489,1262,5,9,10,13,25,42,0,0,-2.812046,24
2490,2524,6,9,10,11,28,36,0,0,-1.042302,24
2491,966,5,8,10,21,25,28,0,0,-1.122987,24
2492,137,5,6,8,13,19,21,0,0,1.687409,24
2493,1172,5,8,19,36,42,44,0,0,-0.649528,24
2494,691,5,6,21,28,36,42,0,0,-1.412174,24
2495,2999,6,10,19,36,42,44,0,0,-0.216279,24
2496,3787,8,10,19,28,36,45,0,0,-0.647663,24
2497,476,5,6,10,21,28,36,0,0,-0.770156,24
2498,768,5,8,9,11,13,45,0,0,-1.167457,24
2499,3377,8,9,10,21,25,42,0,0,-0.545676,24
2500,2839,6,10,11,13,21,44,0,0,-1.761544,24
2501,2669,6,9,11,21,25,42,0,0,-0.484962,24
2502,3035,6,10,28,36,44,45,0,0,-1.119791,24
2503,4809,11,13,19,21,42,45,0,0,-2.606473,24
2504,1949,5,19,21,25,28,44,0,0,-0.306550,24
2505,3452,8,9,11,19,28,45,0,0,-0.753380,24
2506,869,5,8,9,25,42,45,0,0,-0.833000,24
2507,4060,8,19,36,42,44,45,0,0,-2.291721,24
2508,3904,8,11,19,25,28,45,0,0,-1.510435,24
2509,2496,6,8,28,42,44,45,0,0,-3.179790,24
2510,511,5,6,11,13,19,44,0,0,-1.835838,24
2511,2657,6,9,11,19,28,36,0,0,-0.910490,24
2512,3747,8,10,13,25,42,44,0,0,-1.381285,24
2513,1142,5,8,19,21,25,36,0,0,-0.456469,24
2514,4725,10,13,25,28,36,42,0,0,-0.115622,24
2515,1389,5,9,11,21,36,42,0,0,-1.425489,24
2516,2050,6,8,9,11,13,25,0,0,-1.078517,24
2517,41,5,6,8,9,25,28,0,0,-0.441824,24
2518,1793,5,11,13,25,36,45,0,0,1.183327,24
2519,4320,9,11,13,21,28,44,0,0,-1.244946,24
2520,4017,8,13,25,36,42,44,0,0,-0.817555,24
2521,1730,5,10,21,28,42,45,0,0,-1.501914,24
2522,3259,6,19,25,28,44,45,0,0,-1.306459,24
2523,3776,8,10,19,25,28,42,0,0,-2.107983,24
2524,773,5,8,9,11,19,42,0,0,0.087822,24
2525,1904,5,13,19,28,36,45,0,0,0.248126,24
2526,3496,8,9,13,19,21,36,0,0,-0.861759,24
2527,661,5,6,19,25,28,36,0,0,0.009533,24
2528,2744,6,9,13,25,36,45,0,0,0.497372,24
2529,1204,5,8,25,36,44,45,0,0,-0.027747,24
2530,4600,10,11,19,21,25,28,0,0,-0.405608,24
2531,4522,9,19,36,42,44,45,0,0,0.044417,24
2532,606,5,6,13,19,36,44,0,0,0.292597,24
2533,169,5,6,8,19,21,44,0,0,-0.949101,24
2534,1596,5,10,11,21,28,42,0,0,-1.283292,24
2535,4866,11,19,21,25,28,36,0,0,0.136019,24
2536,4603,10,11,19,21,25,44,0,0,-0.929129,24
2537,1578,5,10,11,19,25,44,0,0,0.056133,24
2538,1913,5,13,21,25,28,42,0,0,-0.947503,24
2539,4590,10,11,13,28,36,42,0,0,0.658475,24
2540,3179,6,13,19,25,28,36,0,0,0.837154,24
2541,537,5,6,11,19,21,42,0,0,-2.207575,24
2542,3278,6,21,25,42,44,45,0,0,-1.584995,24
2543,4443,9,13,19,28,36,42,0,0,-0.437297,24
2544,615,5,6,13,21,25,45,0,0,-1.488599,24
2545,1309,5,9,10,21,42,45,0,0,-1.058545,24
2546,3450,8,9,11,19,28,42,0,0,-1.189825,24
2547,1577,5,10,11,19,25,42,0,0,-1.705357,24
2548,67,5,6,8,10,13,25,0,0,-1.083043,24
2549,4705,10,13,21,25,28,36,0,0,-0.756044,24
2550,984,5,8,10,25,28,45,0,0,0.226024,24
2551,4387,9,11,21,25,36,42,0,0,-1.664349,24
2552,4551,10,11,13,19,25,36,0,0,-1.099287,24
2553,49,5,6,8,9,28,45,0,0,-2.197190,24
2554,3567,8,9,19,25,28,44,0,0,-2.594224,24
2555,1504,5,9,19,36,44,45,0,0,1.018230,24
2556,1893,5,13,19,25,28,42,0,0,-2.397970,24
2557,265,5,6,9,10,44,45,0,0,-1.500316,24
2558,2430,6,8,19,21,25,42,0,0,0.713863,24
2559,946,5,8,10,19,21,28,0,0,0.529592,24
2560,4876,11,19,21,28,36,42,0,0,1.235786,24
2561,985,5,8,10,25,36,42,0,0,0.264637,24
2562,783,5,8,9,11,25,36,0,0,-0.895045,24
2563,3376,8,9,10,21,25,36,0,0,-0.754712,24
2564,82,5,6,8,10,21,36,0,0,-1.621476,24
2565,3229,6,13,28,36,42,44,0,0,-0.309479,24
2566,4879,11,19,21,28,42,44,0,0,-1.453982,24
2567,2252,6,8,10,19,44,45,0,0,-2.479720,24
2568,3669,8,10,11,21,25,28,0,0,0.767120,24
2569,3586,8,9,21,25,28,42,0,0,-0.996767,24
2570,1553,5,10,11,13,21,45,0,0,0.113119,24
2571,707,5,6,25,36,42,44,0,0,-1.752490,24
2572,1026,5,8,11,13,42,44,0,0,-1.060676,24
2573,3012,6,10,21,25,44,45,0,0,-0.127339,24
2574,2719,6,9,13,19,36,45,0,0,-0.257021,24
2575,3895,8,11,19,21,36,42,0,0,2.982631,24
2576,720,5,8,9,10,11,28,0,0,-6.580438,25
2577,4233,9,10,19,21,36,45,0,0,-3.041746,25
2578,2271,6,8,10,25,28,45,0,0,-2.604503,25
2579,1919,5,13,21,25,42,44,0,0,-3.959905,25
2580,4667,10,11,28,36,44,45,0,0,-5.728053,25
2581,3422,8,9,11,13,21,45,0,0,-5.448717,25
2582,1221,5,9,10,11,19,28,0,0,-4.280781,25
2583,3828,8,10,28,42,44,45,0,0,-4.920137,25
2584,636,5,6,13,28,36,42,0,0,-4.174000,25
2585,2284,6,8,10,36,42,44,0,0,-2.925911,25
2586,3964,8,13,19,21,28,45,0,0,-3.182079,25
2587,3504,8,9,13,19,25,45,0,0,-3.290725,25
2588,1851,5,11,21,25,44,45,0,0,-4.074674,25
2589,3101,6,11,19,21,28,44,0,0,-2.823923,25
2590,1530,5,9,25,28,42,45,0,0,-5.438066,25
2591,1029,5,8,11,19,21,25,0,0,-4.042720,25
2592,2119,6,8,9,19,25,36,0,0,-4.597663,25
2593,1534,5,9,25,36,44,45,0,0,-2.452186,25
2594,250,5,6,9,10,21,45,0,0,-5.315839,25
2595,2992,6,10,19,25,44,45,0,0,-3.942063,25
2596,4154,9,10,11,25,42,45,0,0,-5.633520,25
2597,4529,9,21,25,36,42,44,0,0,-5.593843,25
2598,891,5,8,10,11,19,28,0,0,-5.428479,25
2599,479,5,6,10,21,28,45,0,0,-5.930164,25
2600,3958,8,13,19,21,25,42,0,0,-2.876648,25
2601,4870,11,19,21,25,36,42,0,0,-4.413925,25
2602,1167,5,8,19,28,36,44,0,0,-4.635476,25
2603,2847,6,10,11,13,28,42,0,0,-3.865905,25
2604,4914,11,21,28,42,44,45,0,0,-4.577425,25
2605,1398,5,9,11,25,28,45,0,0,-3.369546,25
2606,29,5,6,8,9,19,25,0,0,-3.677640,25
2607,4272,9,10,21,28,44,45,0,0,-4.975525,25
2608,1359,5,9,11,19,21,25,0,0,-3.750070,25
2609,4669,10,11,36,42,44,45,0,0,-4.753707,25
2610,3052,6,11,13,19,28,45,0,0,-3.167434,25
2611,903,5,8,10,11,25,36,0,0,-4.925729,25
2612,2875,6,10,11,19,42,45,0,0,-4.728676,25
2613,3332,8,9,10,13,19,45,0,0,-4.039791,25
2614,732,5,8,9,10,13,45,0,0,-3.451829,25
2615,1964,5,19,21,36,42,45,0,0,-4.352679,25
2616,3589,8,9,21,25,36,42,0,0,-5.178169,25
2617,3122,6,11,19,28,42,44,0,0,-4.977921,25
2618,1667,5,10,13,25,36,45,0,0,-3.098199,25
2619,1393,5,9,11,21,42,45,0,0,-5.513691,25
2620,2241,6,8,10,19,25,44,0,0,-6.317612,25
2621,4838,11,13,21,25,42,44,0,0,-1.842920,25
2622,2221,6,8,10,13,25,45,0,0,-4.953955,25
2623,1207,5,8,28,36,42,45,0,0,-3.127757,25
2624,1523,5,9,21,36,42,45,0,0,-2.944019,25
2625,4327,9,11,13,21,44,45,0,0,-4.246962,25
2626,1721,5,10,21,25,36,44,0,0,-3.811849,25
2627,1384,5,9,11,21,25,45,0,0,-1.710576,25
2628,2751,6,9,13,28,42,44,0,0,-3.872563,25
2629,2782,6,9,19,25,44,45,0,0,-4.878596,25
2630,1220,5,9,10,11,19,25,0,0,-3.993457,25
2631,4312,9,11,13,19,44,45,0,0,-5.689973,25
2632,4564,10,11,13,19,44,45,0,0,-4.728410,25
2633,638,5,6,13,28,36,45,0,0,-5.895813,25
2634,4560,10,11,13,19,36,44,0,0,-5.723525,25
2635,4692,10,13,19,25,42,44,0,0,-5.007213,25
2636,3347,8,9,10,13,28,45,0,0,-3.193264,25
2637,2692,6,9,11,28,36,42,0,0,-4.784863,25
2638,3936,8,11,21,28,44,45,0,0,-4.074674,25
2639,492,5,6,10,25,36,45,0,0,-5.918182,25
2640,1533,5,9,25,36,42,45,0,0,-4.168940,25
2641,4055,8,19,25,42,44,45,0,0,-4.289835,25
2642,627,5,6,13,25,28,42,0,0,-4.884720,25
2643,2251,6,8,10,19,42,45,0,0,-4.018488,25
2644,2433,6,8,19,21,28,36,0,0,-5.186690,25
2645,2587,6,9,10,21,25,45,0,0,-5.564286,25
2646,60,5,6,8,10,11,28,0,0,-4.137785,25
2647,3248,6,19,21,28,42,45,0,0,-4.008369,25
2648,3245,6,19,21,28,36,44,0,0,-4.293562,25
2649,4058,8,19,28,36,44,45,0,0,-5.526739,25
2650,599,5,6,13,19,25,44,0,0,-3.897327,25
2651,1177,5,8,21,25,28,42,0,0,-3.443041,25
2652,1601,5,10,11,21,36,45,0,0,-4.669561,25
2653,1395,5,9,11,25,28,36,0,0,-2.120392,25
2654,1317,5,9,10,25,36,45,0,0,-5.374689,25
2655,1403,5,9,11,25,42,45,0,0,-5.315839,25
2656,1732,5,10,21,36,42,44,0,0,-4.692461,25
2657,2500,6,9,10,11,13,25,0,0,-4.025144,25
2658,650,5,6,19,21,25,45,0,0,-4.032335,25
2659,1232,5,9,10,11,25,28,0,0,-4.488218,25
2660,702,5,6,25,28,36,44,0,0,-6.094198,25
2661,551,5,6,11,19,36,45,0,0,-5.753083,25
2662,1461,5,9,13,28,36,42,0,0,-3.970822,25
2663,4770,10,19,28,36,42,44,0,0,-3.657935,25
2664,4755,10,19,21,28,44,45,0,0,-4.546270,25
2665,2195,6,8,10,11,28,42,0,0,-4.225127,25
2666,1911,5,13,19,42,44,45,0,0,-4.355341,25
2667,3988,8,13,19,36,42,45,0,0,-4.663436,25
2668,2774,6,9,19,25,28,42,0,0,-5.646568,25
2669,3696,8,10,11,28,36,45,0,0,-5.353386,25
2670,1987,5,21,25,28,44,45,0,0,-5.506235,25
2671,4080,8,25,36,42,44,45,0,0,-5.136628,25
2672,2300,6,8,11,13,21,45,0,0,-2.329428,25
2673,3613,8,9,25,36,44,45,0,0,-4.830930,25
2674,1386,5,9,11,21,28,42,0,0,-3.048670,25
2675,4291,9,10,36,42,44,45,0,0,-4.125269,25
2676,1555,5,10,11,13,25,36,0,0,-4.454134,25
2677,2763,6,9,19,21,28,36,0,0,-5.293471,25
2678,2435,6,8,19,21,28,44,0,0,-3.268091,25
2679,1284,5,9,10,19,25,44,0,0,-0.297203,26
2680,3560,8,9,19,21,36,44,0,0,-2.537478,26
2681,752,5,8,9,10,28,42,0,0,-2.559313,26
2682,3463,8,9,11,21,25,45,0,0,-1.333061,26
2683,1227,5,9,10,11,21,28,0,0,-3.213049,26
2684,3915,8,11,19,28,42,45,0,0,0.933310,26
2685,1636,5,10,13,19,28,36,0,0,-0.573076,26
2686,3023,6,10,25,28,36,42,0,0,-2.405932,26
2687,673,5,6,19,28,36,45,0,0,-2.139645,26
2688,1926,5,13,21,28,42,45,0,0,-1.900785,26
2689,750,5,8,9,10,25,45,0,0,-1.211900,26
2690,4186,9,10,13,19,44,45,0,0,-3.631652,26
2691,3777,8,10,19,25,28,44,0,0,-1.067572,26
2692,1744,5,10,25,36,44,45,0,0,-0.787704,26
2693,1253,5,9,10,13,19,45,0,0,-0.581332,26
2694,614,5,6,13,21,25,44,0,0,-0.355520,26
2695,2572,6,9,10,19,25,45,0,0,-3.645233,26
2696,3484,8,9,11,28,36,42,0,0,-0.549377,26
2697,1627,5,10,13,19,21,36,0,0,0.632672,26
2698,1028,5,8,11,13,44,45,0,0,-3.821515,26
2699,1324,5,9,10,28,42,44,0,0,-0.398659,26
2700,4883,11,19,21,36,42,45,0,0,-1.826491,26
2701,4281,9,10,25,28,42,45,0,0,-2.421643,26
2702,4036,8,19,21,28,36,42,0,0,-0.459106,26
2703,818,5,8,9,13,28,45,0,0,-1.596418,26
2704,4710,10,13,21,25,36,44,0,0,-1.052127,26
2705,4376,9,11,19,28,42,44,0,0,-1.812910,26
2706,277,5,6,9,11,19,36,0,0,-1.878151,26
2707,2770,6,9,19,21,42,44,0,0,-1.976943,26
2708,4903,11,21,25,28,36,45,0,0,-3.426078,26
2709,335,5,6,9,19,21,45,0,0,-1.354630,26
2710,647,5,6,19,21,25,36,0,0,-2.677811,26
2711,763,5,8,9,11,13,25,0,0,-2.026206,26
2712,4239,9,10,19,25,28,44,0,0,-5.220589,26
2713,3360,8,9,10,19,25,28,0,0,-2.149764,26
2714,4527,9,21,25,28,42,45,0,0,-2.662899,26
2715,2833,6,10,11,13,19,44,0,0,-2.008898,26
2716,1805,5,11,13,36,44,45,0,0,-3.088426,26
2717,3279,6,21,28,36,42,44,0,0,-2.231514,26
2718,2175,6,8,10,11,13,45,0,0,-1.793205,26
2719,3659,8,10,11,19,28,36,0,0,-0.884100,26
2720,1850,5,11,21,25,42,45,0,0,-2.209944,26
2721,4480,9,13,25,36,42,45,0,0,-2.912411,26
2722,141,5,6,8,13,19,42,0,0,0.562106,26
2723,3255,6,19,25,28,36,44,0,0,-3.997531,26
2724,4347,9,11,13,42,44,45,0,0,-2.970195,26
2725,2533,6,9,10,11,44,45,0,0,-1.905046,26
2726,4763,10,19,25,28,42,44,0,0,-1.493898,26
2727,591,5,6,13,19,21,28,0,0,-1.715982,26
2728,2182,6,8,10,11,19,45,0,0,-0.990349,26
2729,179,5,6,8,19,28,45,0,0,-1.999844,26
2730,1119,5,8,13,21,42,45,0,0,-1.580442,26
2731,85,5,6,8,10,21,45,0,0,0.116874,26
2732,4384,9,11,21,25,28,42,0,0,-2.325779,26
2733,2970,6,10,19,21,25,42,0,0,-1.267021,26
2734,2324,6,8,11,19,25,42,0,0,-1.557541,26
2735,469,5,6,10,19,42,45,0,0,-1.731160,26
2736,1184,5,8,21,25,42,45,0,0,-3.392793,26
2737,3796,8,10,21,25,28,42,0,0,-3.009339,26
2738,1745,5,10,25,42,44,45,0,0,-3.152602,26
2739,3426,8,9,11,13,25,44,0,0,0.056959,26
2740,2390,6,8,13,19,42,44,0,0,-0.911528,26
2741,2791,6,9,19,36,44,45,0,0,-2.388890,26
2742,234,5,6,9,10,13,36,0,0,-2.428034,26
2743,3650,8,10,11,19,21,36,0,0,-0.310517,26
2744,4756,10,19,21,36,42,44,0,0,-0.032513,26
2745,1867,5,11,25,28,44,45,0,0,-1.460879,26
2746,3960,8,13,19,21,25,45,0,0,-1.284863,26
2747,2551,6,9,10,13,25,45,0,0,-1.024167,26
2748,1726,5,10,21,28,36,42,0,0,-0.936293,26
2749,3238,6,19,21,25,36,42,0,0,-0.919516,26
2750,1060,5,8,11,21,36,44,0,0,-1.525587,26
2751,2717,6,9,13,19,36,42,0,0,-1.572720,26
2752,2118,6,8,9,19,25,28,0,0,-2.779001,26
2753,2653,6,9,11,19,25,36,0,0,-1.383122,26
2754,884,5,8,10,11,13,28,0,0,-0.563224,26
2755,1545,5,10,11,13,19,42,0,0,-1.179679,26
2756,2132,6,8,9,19,44,45,0,0,-0.231430,26
2757,1375,5,9,11,19,36,44,0,0,-2.074405,26
2758,3631,8,10,11,13,21,44,0,0,-1.776162,26
2759,3203,6,13,21,25,36,42,0,0,-0.807144,26
2760,4617,10,11,19,25,28,44,0,0,-0.585592,26
2761,515,5,6,11,13,21,36,0,0,-0.648170,26
2762,581,5,6,11,28,36,44,0,0,-1.436380,26
2763,4201,9,10,13,21,44,45,0,0,-2.104495,26
2764,1502,5,9,19,36,42,44,0,0,-2.051238,26
2765,3557,8,9,19,21,28,44,0,0,-1.851789,26
2766,2029,6,8,9,10,21,36,0,0,-0.153940,26
2767,2126,6,8,9,19,28,45,0,0,0.080925,26
2768,1796,5,11,13,25,44,45,0,0,-1.027096,26
2769,1261,5,9,10,13,25,36,0,0,-1.696277,26
2770,4006,8,13,21,28,44,45,0,0,-2.694321,26
2771,4492,9,19,21,25,36,42,0,0,-1.337322,26
2772,1335,5,9,11,13,19,42,0,0,-1.218823,26
2773,4802,11,13,19,21,28,42,0,0,-2.378771,26
2774,1070,5,8,11,25,36,44,0,0,-1.919958,26
2775,748,5,8,9,10,25,42,0,0,-0.848950,26
2776,4417,9,11,36,42,44,45,0,0,-1.595620,26
2777,630,5,6,13,25,36,42,0,0,-3.854801,26
2778,3517,8,9,13,21,25,42,0,0,-2.606180,26
2779,2651,6,9,11,19,21,45,0,0,-1.235866,26
2780,840,5,8,9,19,36,42,0,0,-0.913658,26
2781,704,5,6,25,28,42,44,0,0,-2.015555,26
2782,2541,6,9,10,13,21,25,0,0,-4.977282,27
2783,3474,8,9,11,25,28,36,0,0,-4.799934,27
2784,1439,5,9,13,21,25,44,0,0,-5.313603,27
2785,3636,8,10,11,13,25,44,0,0,-5.026812,27
2786,1180,5,8,21,25,36,42,0,0,-5.672824,27
2787,3079,6,11,13,25,36,44,0,0,-3.567291,27
2788,3304,8,9,10,11,19,45,0,0,-6.227767,27
2789,2249,6,8,10,19,36,45,0,0,-4.616995,27
2790,4105,9,10,11,13,36,44,0,0,-5.173270,27
2791,2255,6,8,10,21,25,42,0,0,-4.196262,27
2792,1408,5,9,11,28,42,44,0,0,-5.571901,27
2793,391,5,6,10,11,13,42,0,0,-6.194747,27
2794,746,5,8,9,10,25,28,0,0,-3.463439,27
2795,3216,6,13,21,36,42,45,0,0,-4.661998,27
2796,1842,5,11,21,25,28,36,0,0,-4.574389,27
2797,173,5,6,8,19,25,42,0,0,-5.907157,27
2798,1048,5,8,11,19,42,45,0,0,-3.319377,27
2799,2517,6,9,10,11,21,44,0,0,-3.630667,27
2800,276,5,6,9,11,19,28,0,0,-6.066397,27
2801,2112,6,8,9,19,21,25,0,0,-6.778183,27
2802,2630,6,9,11,13,21,45,0,0,-4.478260,27
2803,4833,11,13,21,25,28,44,0,0,-6.130838,27
2804,3231,6,13,28,36,44,45,0,0,-6.448253,27
2805,1419,5,9,13,19,21,44,0,0,-6.161994,27
2806,2099,6,8,9,13,25,42,0,0,-5.615839,27
2807,3675,8,10,11,21,28,42,0,0,-3.384884,27
2808,424,5,6,10,13,19,28,0,0,-5.186317,27
2809,2418,6,8,13,28,36,42,0,0,-5.550598,27
2810,1613,5,10,11,25,42,45,0,0,-4.152324,27
2811,2319,6,8,11,19,21,42,0,0,-5.924199,27
2812,4960,13,21,25,28,42,44,0,0,-5.261410,27
2813,873,5,8,9,28,36,45,0,0,-4.725640,27
2814,655,5,6,19,21,36,42,0,0,-5.202295,27
2815,51,5,6,8,9,36,44,0,0,-4.304108,27
2816,396,5,6,10,11,19,28,0,0,-6.462366,27
2817,3599,8,9,21,28,42,45,0,0,-6.202204,27
2818,1022,5,8,11,13,28,45,0,0,-6.892420,27
2819,4781,10,21,25,36,42,44,0,0,-5.520774,27
2820,2599,6,9,10,25,28,42,0,0,-4.922693,27
2821,3121,6,11,19,28,36,45,0,0,-4.578650,27
2822,1218,5,9,10,11,13,45,0,0,-5.376446,27
2823,1000,5,8,10,42,44,45,0,0,-6.875111,27
2824,2708,6,9,13,19,25,28,0,0,-3.127917,27
2825,495,5,6,10,25,44,45,0,0,-6.533997,27
2826,1382,5,9,11,21,25,42,0,0,-5.736467,27
2827,1005,5,8,11,13,19,42,0,0,-6.019796,27
2828,1546,5,10,11,13,19,44,0,0,-3.909470,27
2829,3042,6,11,13,19,21,44,0,0,-4.266029,27
2830,3717,8,10,13,19,28,44,0,0,-6.351857,27
2831,2431,6,8,19,21,25,44,0,0,-4.598621,27
2832,2741,6,9,13,25,28,45,0,0,-4.820971,27
2833,4099,9,10,11,13,25,45,0,0,-7.310757,27
2834,8,5,6,8,9,10,42,0,0,-6.872715,27
2835,1516,5,9,21,28,36,42,0,0,-3.671676,27
2836,1011,5,8,11,13,21,42,0,0,-5.374583,27
2837,4459,9,13,21,25,36,45,0,0,-6.640779,27
2838,4183,9,10,13,19,36,45,0,0,-3.798961,27
2839,3261,6,19,25,36,42,45,0,0,-5.825673,27
2840,4446,9,13,19,28,42,44,0,0,-5.314401,27
2841,3775,8,10,19,25,28,36,0,0,-4.774105,27
2842,4893,11,19,25,36,42,45,0,0,-5.637141,27
2843,610,5,6,13,19,44,45,0,0,-3.352131,27
2844,2622,6,9,11,13,19,42,0,0,-4.942664,27
2845,955,5,8,10,19,25,45,0,0,-4.488645,27
2846,302,5,6,9,13,19,21,0,0,-5.982783,27
2847,3451,8,9,11,19,28,44,0,0,-5.229456,27
2848,43,5,6,8,9,25,42,0,0,-5.694926,27
2849,2261,6,8,10,21,28,45,0,0,-6.796024,27
2850,3060,6,11,13,21,25,36,0,0,-3.917991,27
2851,2542,6,9,10,13,21,28,0,0,-4.065781,27
2852,4699,10,13,19,28,42,45,0,0,-5.539947,27
2853,2283,6,8,10,28,44,45,0,0,-6.793894,27
2854,3535,8,9,13,25,36,44,0,0,-5.934318,27
2855,91,5,6,8,10,28,36,0,0,-7.680631,27
2856,2505,6,9,10,11,13,45,0,0,-5.255552,27
2857,3772,8,10,19,21,42,44,0,0,-6.163325,27
2858,4427,9,13,19,21,36,42,0,0,-5.605187,27
2859,176,5,6,8,19,28,36,0,0,-5.368458,27
2860,2104,6,8,9,13,28,44,0,0,-5.174601,27
2861,3809,8,10,21,28,42,45,0,0,-3.934501,27
